qid,model,protocol,repeat,model_prob,elicited_at,cache_hit,parse_error,outcome,crowd_prob_at_T,resolved_at,is_post_cutoff,close_before_cutoff_haiku,close_before_cutoff_jan2026,close_before_T
manifold_K53mEqSyVh2kOjblackI,claude-sonnet-5,v2,0,0.04,2026-07-16T15:59:25.499168+00:00,0,0,0,0.030419874616652964,2025-01-01T02:55:41.136000+00:00,0,1,1,0
manifold_K734rLHSgfiWKkBPN1bB,claude-haiku-4-5-20251001,v2,0,0.62,2026-07-16T12:24:09.040104+00:00,1,0,0,0.15367042622093346,2024-04-01T14:04:54.113000+00:00,0,1,1,0
manifold_K734rLHSgfiWKkBPN1bB,claude-opus-4-8,v2,0,0.1,2026-07-16T12:32:33.255112+00:00,1,0,0,0.15367042622093346,2024-04-01T14:04:54.113000+00:00,0,1,1,0
manifold_K734rLHSgfiWKkBPN1bB,claude-sonnet-5,v2,0,0.08,2026-07-16T12:27:46.297524+00:00,1,0,0,0.15367042622093346,2024-04-01T14:04:54.113000+00:00,0,1,1,0
manifold_K7H0Tetf2ZlYiSZMPxV0,claude-haiku-4-5-20251001,v2,0,0.68,2026-07-16T15:55:06.211929+00:00,0,0,0,0.13435928896047722,2024-01-10T12:23:40.127000+00:00,0,1,1,0
manifold_K7H0Tetf2ZlYiSZMPxV0,claude-opus-4-8,v2,0,0.8,2026-07-16T21:06:06.003443+00:00,0,0,0,0.13435928896047722,2024-01-10T12:23:40.127000+00:00,0,1,1,0
manifold_K7H0Tetf2ZlYiSZMPxV0,claude-sonnet-5,v2,0,0.85,2026-07-16T15:59:25.499168+00:00,0,0,0,0.13435928896047722,2024-01-10T12:23:40.127000+00:00,0,1,1,0
manifold_KB8gZQpXj9AwgjEmof0j,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.045126349098064344,2024-06-05T20:13:39.548000+00:00,0,1,1,0
manifold_KB8gZQpXj9AwgjEmof0j,claude-opus-4-8,v2,0,0.12,2026-07-16T21:06:06.003443+00:00,0,0,0,0.045126349098064344,2024-06-05T20:13:39.548000+00:00,0,1,1,0
manifold_KB8gZQpXj9AwgjEmof0j,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.045126349098064344,2024-06-05T20:13:39.548000+00:00,0,1,1,0
manifold_KFKODqvLwjPnQdkUBNPc,claude-haiku-4-5-20251001,v2,0,0.62,2026-07-16T15:55:06.211929+00:00,0,0,0,0.7168570492033893,2024-01-09T00:07:49.137000+00:00,0,1,1,0
manifold_KFKODqvLwjPnQdkUBNPc,claude-opus-4-8,v2,0,0.95,2026-07-16T21:06:06.003443+00:00,0,0,0,0.7168570492033893,2024-01-09T00:07:49.137000+00:00,0,1,1,0
manifold_KFKODqvLwjPnQdkUBNPc,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,0,0.7168570492033893,2024-01-09T00:07:49.137000+00:00,0,1,1,0
manifold_KHMJSUYbAyhOGogOuHRi,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.6675103264007394,2026-01-01T18:59:33.448000+00:00,1,0,1,0
manifold_KHMJSUYbAyhOGogOuHRi,claude-opus-4-8,v2,0,0.35,2026-07-16T21:06:06.003443+00:00,0,0,1,0.6675103264007394,2026-01-01T18:59:33.448000+00:00,0,0,1,0
manifold_KHMJSUYbAyhOGogOuHRi,claude-sonnet-5,v2,0,0.88,2026-07-16T15:59:25.499168+00:00,0,0,1,0.6675103264007394,2026-01-01T18:59:33.448000+00:00,0,0,1,0
manifold_KMlKDq1qvMyALSmUp3j4,claude-haiku-4-5-20251001,v2,0,0.58,2026-07-16T15:55:06.211929+00:00,0,0,1,0.5755503344881572,2025-02-28T16:02:08.660000+00:00,0,1,1,0
manifold_KMlKDq1qvMyALSmUp3j4,claude-opus-4-8,v2,0,0.6,2026-07-16T21:06:06.003443+00:00,0,0,1,0.5755503344881572,2025-02-28T16:02:08.660000+00:00,0,1,1,0
manifold_KMlKDq1qvMyALSmUp3j4,claude-sonnet-5,v2,0,0.75,2026-07-16T15:59:25.499168+00:00,0,0,1,0.5755503344881572,2025-02-28T16:02:08.660000+00:00,0,1,1,0
manifold_KRfzwdCVHORHIFrY79jC,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.5278837687519705,2025-01-01T03:32:48.861000+00:00,0,1,1,0
manifold_KRfzwdCVHORHIFrY79jC,claude-opus-4-8,v2,0,0.97,2026-07-16T21:06:06.003443+00:00,0,0,1,0.5278837687519705,2025-01-01T03:32:48.861000+00:00,0,1,1,0
manifold_KRfzwdCVHORHIFrY79jC,claude-sonnet-5,v2,0,0.2,2026-07-16T15:59:25.499168+00:00,0,0,1,0.5278837687519705,2025-01-01T03:32:48.861000+00:00,0,1,1,0
manifold_KSafefdwvUFNpsTEdH9R,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.35803351828885654,2024-03-02T20:14:24.193000+00:00,0,1,1,0
manifold_KSafefdwvUFNpsTEdH9R,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.35803351828885654,2024-03-02T20:14:24.193000+00:00,0,1,1,0
manifold_KSafefdwvUFNpsTEdH9R,claude-sonnet-5,v2,0,0.04,2026-07-16T15:59:25.499168+00:00,0,0,0,0.35803351828885654,2024-03-02T20:14:24.193000+00:00,0,1,1,0
manifold_KViIoDBNlONLI0fBwA0Y,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,1,0.6400334575560419,2026-01-10T00:21:12.048000+00:00,1,0,1,0
manifold_KViIoDBNlONLI0fBwA0Y,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,1,0.6400334575560419,2026-01-10T00:21:12.048000+00:00,0,0,1,0
manifold_KViIoDBNlONLI0fBwA0Y,claude-sonnet-5,v2,0,0.07,2026-07-16T15:59:25.499168+00:00,0,0,1,0.6400334575560419,2026-01-10T00:21:12.048000+00:00,0,0,1,0
manifold_KWhgchhNeo79Mhfwejrq,claude-haiku-4-5-20251001,v2,0,0.78,2026-07-16T15:55:06.211929+00:00,0,0,0,0.8167227195827833,2025-08-08T06:13:26.985000+00:00,0,0,1,0
manifold_KWhgchhNeo79Mhfwejrq,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,0,0.8167227195827833,2025-08-08T06:13:26.985000+00:00,0,0,1,0
manifold_KWhgchhNeo79Mhfwejrq,claude-sonnet-5,v2,0,0.75,2026-07-16T15:59:25.499168+00:00,0,0,0,0.8167227195827833,2025-08-08T06:13:26.985000+00:00,0,0,1,0
manifold_KXtFzM74zTal3t7YhaPz,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,1,0.932520680088745,2025-01-01T23:57:49.806000+00:00,0,1,1,0
manifold_KXtFzM74zTal3t7YhaPz,claude-opus-4-8,v2,0,0.92,2026-07-16T21:06:06.003443+00:00,0,0,1,0.932520680088745,2025-01-01T23:57:49.806000+00:00,0,1,1,0
manifold_KXtFzM74zTal3t7YhaPz,claude-sonnet-5,v2,0,0.92,2026-07-16T15:59:25.499168+00:00,0,0,1,0.932520680088745,2025-01-01T23:57:49.806000+00:00,0,1,1,0
manifold_KYFFG3mrvdbj7CKExCku,claude-haiku-4-5-20251001,v2,0,0.78,2026-07-16T15:55:06.211929+00:00,0,0,0,0.12288633152685009,2024-01-01T17:42:54.298000+00:00,0,1,1,0
manifold_KYFFG3mrvdbj7CKExCku,claude-opus-4-8,v2,0,0.1,2026-07-16T21:06:06.003443+00:00,0,0,0,0.12288633152685009,2024-01-01T17:42:54.298000+00:00,0,1,1,0
manifold_KYFFG3mrvdbj7CKExCku,claude-sonnet-5,v2,0,0.1,2026-07-16T15:59:25.499168+00:00,0,0,0,0.12288633152685009,2024-01-01T17:42:54.298000+00:00,0,1,1,0
manifold_KYPqEiiqRqTwIQWuuoqm,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2850032629411653,2025-01-01T10:35:19.424000+00:00,0,1,1,0
manifold_KYPqEiiqRqTwIQWuuoqm,claude-opus-4-8,v2,0,0.08,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2850032629411653,2025-01-01T10:35:19.424000+00:00,0,1,1,0
manifold_KYPqEiiqRqTwIQWuuoqm,claude-sonnet-5,v2,0,0.07,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2850032629411653,2025-01-01T10:35:19.424000+00:00,0,1,1,0
manifold_KZH32vIhtN3rHMZxgmbT,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.1966039433800608,2026-01-06T09:07:35.961000+00:00,1,0,1,0
manifold_KZH32vIhtN3rHMZxgmbT,claude-opus-4-8,v2,0,0.1,2026-07-16T21:06:06.003443+00:00,0,0,1,0.1966039433800608,2026-01-06T09:07:35.961000+00:00,0,0,1,0
manifold_KZH32vIhtN3rHMZxgmbT,claude-sonnet-5,v2,0,0.87,2026-07-16T15:59:25.499168+00:00,0,0,1,0.1966039433800608,2026-01-06T09:07:35.961000+00:00,0,0,1,0
manifold_Kd5Lv5p7hdh0DnVl6O65,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.7799950191261003,2024-07-24T17:16:34.373000+00:00,0,1,1,0
manifold_Kd5Lv5p7hdh0DnVl6O65,claude-opus-4-8,v2,0,0.62,2026-07-16T21:06:06.003443+00:00,0,0,1,0.7799950191261003,2024-07-24T17:16:34.373000+00:00,0,1,1,0
manifold_Kd5Lv5p7hdh0DnVl6O65,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,1,0.7799950191261003,2024-07-24T17:16:34.373000+00:00,0,1,1,0
manifold_Ke8rX1Pr1ieVmYzQoVp1,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2019477686625422,2024-06-10T15:18:25.899000+00:00,0,1,1,0
manifold_Ke8rX1Pr1ieVmYzQoVp1,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2019477686625422,2024-06-10T15:18:25.899000+00:00,0,1,1,0
manifold_Ke8rX1Pr1ieVmYzQoVp1,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2019477686625422,2024-06-10T15:18:25.899000+00:00,0,1,1,0
manifold_KldntyIHAohVbudGSnQm,claude-haiku-4-5-20251001,v2,0,0.68,2026-07-16T15:55:06.211929+00:00,0,0,1,0.85,2025-08-14T08:47:26.761000+00:00,0,0,1,0
manifold_KldntyIHAohVbudGSnQm,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,1,0.85,2025-08-14T08:47:26.761000+00:00,0,0,1,0
manifold_KldntyIHAohVbudGSnQm,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,1,0.85,2025-08-14T08:47:26.761000+00:00,0,0,1,0
manifold_KqBd702u291oE19puDb5,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.03357176002642393,2024-10-10T02:16:25.571000+00:00,0,1,1,0
manifold_KqBd702u291oE19puDb5,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.03357176002642393,2024-10-10T02:16:25.571000+00:00,0,1,1,0
manifold_KqBd702u291oE19puDb5,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.03357176002642393,2024-10-10T02:16:25.571000+00:00,0,1,1,0
manifold_KtkB37KYg06Azj0X8BgS,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,0,0.06324862055649924,2024-05-01T15:23:25.822000+00:00,0,1,1,0
manifold_KtkB37KYg06Azj0X8BgS,claude-opus-4-8,v2,0,0.04,2026-07-16T21:06:06.003443+00:00,0,0,0,0.06324862055649924,2024-05-01T15:23:25.822000+00:00,0,1,1,0
manifold_KtkB37KYg06Azj0X8BgS,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.06324862055649924,2024-05-01T15:23:25.822000+00:00,0,1,1,0
manifold_Kwh8JlNy6bb3UgMaXsPc,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.1002037351958782,2025-07-21T22:05:20.069000+00:00,0,1,1,0
manifold_Kwh8JlNy6bb3UgMaXsPc,claude-opus-4-8,v2,0,0.1,2026-07-16T21:06:06.003443+00:00,0,0,0,0.1002037351958782,2025-07-21T22:05:20.069000+00:00,0,1,1,0
manifold_Kwh8JlNy6bb3UgMaXsPc,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.1002037351958782,2025-07-21T22:05:20.069000+00:00,0,1,1,0
manifold_KxLQ1St6qIJ7pCqWv0Rd,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,0,0.3617981305351789,2025-07-21T22:39:13.179000+00:00,0,1,1,1
manifold_KxLQ1St6qIJ7pCqWv0Rd,claude-opus-4-8,v2,0,0.82,2026-07-16T21:06:06.003443+00:00,0,0,0,0.3617981305351789,2025-07-21T22:39:13.179000+00:00,0,1,1,1
manifold_KxLQ1St6qIJ7pCqWv0Rd,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,0,0.3617981305351789,2025-07-21T22:39:13.179000+00:00,0,1,1,1
manifold_Kxy841TT9N2c1LL00LDb,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.14092862074281612,2025-06-02T23:37:17.661000+00:00,0,1,1,0
manifold_Kxy841TT9N2c1LL00LDb,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.14092862074281612,2025-06-02T23:37:17.661000+00:00,0,1,1,0
manifold_Kxy841TT9N2c1LL00LDb,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.14092862074281612,2025-06-02T23:37:17.661000+00:00,0,1,1,0
manifold_L0few8L4kaHcAqnI8obi,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.24999999999999975,2024-01-01T09:00:42.565000+00:00,0,1,1,0
manifold_L0few8L4kaHcAqnI8obi,claude-opus-4-8,v2,0,0.3,2026-07-16T21:06:06.003443+00:00,0,0,0,0.24999999999999975,2024-01-01T09:00:42.565000+00:00,0,1,1,0
manifold_L0few8L4kaHcAqnI8obi,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,0,0.24999999999999975,2024-01-01T09:00:42.565000+00:00,0,1,1,0
manifold_L0few8L4kaHcAqnI8obi,claude-sonnet-5,v2,1,0.35,2026-07-16T21:08:43.220564+00:00,0,0,0,0.24999999999999975,2024-01-01T09:00:42.565000+00:00,0,1,1,0
manifold_L0few8L4kaHcAqnI8obi,claude-sonnet-5,v2,2,0.35,2026-07-16T21:10:52.506595+00:00,0,0,0,0.24999999999999975,2024-01-01T09:00:42.565000+00:00,0,1,1,0
manifold_L6d5utRls9,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.20000000000000004,2025-02-02T08:05:41.299000+00:00,0,1,1,0
manifold_L6d5utRls9,claude-opus-4-8,v2,0,0.08,2026-07-16T21:06:06.003443+00:00,0,0,0,0.20000000000000004,2025-02-02T08:05:41.299000+00:00,0,1,1,0
manifold_L6d5utRls9,claude-sonnet-5,v2,0,0.15,2026-07-16T15:59:25.499168+00:00,0,0,0,0.20000000000000004,2025-02-02T08:05:41.299000+00:00,0,1,1,0
manifold_L78hcRzQzzO5q5rof7mq,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.5909150846058088,2024-06-10T20:08:27.217000+00:00,0,1,1,0
manifold_L78hcRzQzzO5q5rof7mq,claude-opus-4-8,v2,0,0.25,2026-07-16T21:06:06.003443+00:00,0,0,0,0.5909150846058088,2024-06-10T20:08:27.217000+00:00,0,1,1,0
manifold_L78hcRzQzzO5q5rof7mq,claude-sonnet-5,v2,0,0.25,2026-07-16T15:59:25.499168+00:00,0,0,0,0.5909150846058088,2024-06-10T20:08:27.217000+00:00,0,1,1,0
manifold_L78hcRzQzzO5q5rof7mq,claude-sonnet-5,v2,1,0.25,2026-07-16T21:08:43.220564+00:00,0,0,0,0.5909150846058088,2024-06-10T20:08:27.217000+00:00,0,1,1,0
manifold_L78hcRzQzzO5q5rof7mq,claude-sonnet-5,v2,2,0.25,2026-07-16T21:10:52.506595+00:00,0,0,0,0.5909150846058088,2024-06-10T20:08:27.217000+00:00,0,1,1,0
manifold_L7LwfHGmupJ7imMQmP3j,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.032916021648901714,2025-12-02T08:12:17.836000+00:00,1,1,1,1
manifold_L7LwfHGmupJ7imMQmP3j,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.032916021648901714,2025-12-02T08:12:17.836000+00:00,0,1,1,1
manifold_L7LwfHGmupJ7imMQmP3j,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.032916021648901714,2025-12-02T08:12:17.836000+00:00,0,1,1,1
manifold_L7LwfHGmupJ7imMQmP3j,claude-sonnet-5,v2,1,0.02,2026-07-16T21:08:43.220564+00:00,0,0,0,0.032916021648901714,2025-12-02T08:12:17.836000+00:00,0,1,1,1
manifold_L7LwfHGmupJ7imMQmP3j,claude-sonnet-5,v2,2,0.02,2026-07-16T21:10:52.506595+00:00,0,0,0,0.032916021648901714,2025-12-02T08:12:17.836000+00:00,0,1,1,1
manifold_L7mRUfrigO4UY9h4w429,claude-haiku-4-5-20251001,v2,0,0.68,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9789450778697056,2026-05-17T16:03:08.946000+00:00,1,0,0,0
manifold_L7mRUfrigO4UY9h4w429,claude-opus-4-8,v2,0,0.96,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9789450778697056,2026-05-17T16:03:08.946000+00:00,1,0,0,0
manifold_L7mRUfrigO4UY9h4w429,claude-sonnet-5,v2,0,0.95,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9789450778697056,2026-05-17T16:03:08.946000+00:00,1,0,0,0
manifold_LCABfbgg6BbVLvgeCFuk,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.1842681748907761,2024-12-31T23:16:15.751000+00:00,0,1,1,0
manifold_LCABfbgg6BbVLvgeCFuk,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.1842681748907761,2024-12-31T23:16:15.751000+00:00,0,1,1,0
manifold_LCABfbgg6BbVLvgeCFuk,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.1842681748907761,2024-12-31T23:16:15.751000+00:00,0,1,1,0
manifold_LCqLhSgAIn,claude-haiku-4-5-20251001,v2,0,0.38,2026-07-16T15:55:06.211929+00:00,0,0,0,0.5097449353142868,2026-03-14T04:02:19.019000+00:00,1,0,0,0
manifold_LCqLhSgAIn,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,0,0.5097449353142868,2026-03-14T04:02:19.019000+00:00,1,0,0,0
manifold_LCqLhSgAIn,claude-sonnet-5,v2,0,0.85,2026-07-16T15:59:25.499168+00:00,0,0,0,0.5097449353142868,2026-03-14T04:02:19.019000+00:00,1,0,0,0
manifold_LEE0LASgUP,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.3406096422977711,2026-01-01T22:45:42.720000+00:00,1,0,1,0
manifold_LEE0LASgUP,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.3406096422977711,2026-01-01T22:45:42.720000+00:00,0,0,1,0
manifold_LEE0LASgUP,claude-sonnet-5,v2,0,0.04,2026-07-16T15:59:25.499168+00:00,0,0,0,0.3406096422977711,2026-01-01T22:45:42.720000+00:00,0,0,1,0
manifold_LKcXgc2xsAjJa9brJeLv,claude-haiku-4-5-20251001,v2,0,0.99,2026-07-16T15:55:06.211929+00:00,0,0,0,0.1547778090331032,2023-06-01T23:03:57.683000+00:00,0,1,1,0
manifold_LKcXgc2xsAjJa9brJeLv,claude-opus-4-8,v2,0,0.99,2026-07-16T21:06:06.003443+00:00,0,0,0,0.1547778090331032,2023-06-01T23:03:57.683000+00:00,0,1,1,0
manifold_LKcXgc2xsAjJa9brJeLv,claude-sonnet-5,v2,0,0.98,2026-07-16T15:59:25.499168+00:00,0,0,0,0.1547778090331032,2023-06-01T23:03:57.683000+00:00,0,1,1,0
manifold_LMRf1dV5mhe79YTLT16v,claude-haiku-4-5-20251001,v2,0,0.68,2026-07-16T15:55:06.211929+00:00,0,0,0,0.6599798709702347,2024-05-25T14:58:10.818000+00:00,0,1,1,0
manifold_LMRf1dV5mhe79YTLT16v,claude-opus-4-8,v2,0,0.94,2026-07-16T21:06:06.003443+00:00,0,0,0,0.6599798709702347,2024-05-25T14:58:10.818000+00:00,0,1,1,0
manifold_LMRf1dV5mhe79YTLT16v,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,0,0.6599798709702347,2024-05-25T14:58:10.818000+00:00,0,1,1,0
manifold_LMm1ueE8hSmcFO6VUbTj,claude-haiku-4-5-20251001,v2,0,0.78,2026-07-16T15:55:06.211929+00:00,0,0,1,0.5711664367898981,2025-01-09T17:02:42.980000+00:00,0,1,1,0
manifold_LMm1ueE8hSmcFO6VUbTj,claude-opus-4-8,v2,0,0.97,2026-07-16T21:06:06.003443+00:00,0,0,1,0.5711664367898981,2025-01-09T17:02:42.980000+00:00,0,1,1,0
manifold_LMm1ueE8hSmcFO6VUbTj,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,1,0.5711664367898981,2025-01-09T17:02:42.980000+00:00,0,1,1,0
manifold_LPjQCBoSKZXXRdK6Jogy,claude-haiku-4-5-20251001,v2,0,0.99,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8817380751442556,2023-07-17T16:32:07.522000+00:00,0,1,1,0
manifold_LPjQCBoSKZXXRdK6Jogy,claude-opus-4-8,v2,0,0.99,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8817380751442556,2023-07-17T16:32:07.522000+00:00,0,1,1,0
manifold_LPjQCBoSKZXXRdK6Jogy,claude-sonnet-5,v2,0,0.98,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8817380751442556,2023-07-17T16:32:07.522000+00:00,0,1,1,0
manifold_LPjQCBoSKZXXRdK6Jogy,claude-sonnet-5,v2,1,0.98,2026-07-16T21:08:43.220564+00:00,0,0,1,0.8817380751442556,2023-07-17T16:32:07.522000+00:00,0,1,1,0
manifold_LPjQCBoSKZXXRdK6Jogy,claude-sonnet-5,v2,2,0.98,2026-07-16T21:10:52.506595+00:00,0,0,1,0.8817380751442556,2023-07-17T16:32:07.522000+00:00,0,1,1,0
manifold_LPjsDJWRfzBZYSPYE716,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.1800000000000001,2025-04-02T12:17:55.909000+00:00,0,1,1,1
manifold_LPjsDJWRfzBZYSPYE716,claude-opus-4-8,v2,0,0.04,2026-07-16T21:06:06.003443+00:00,0,0,0,0.1800000000000001,2025-04-02T12:17:55.909000+00:00,0,1,1,1
manifold_LPjsDJWRfzBZYSPYE716,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.1800000000000001,2025-04-02T12:17:55.909000+00:00,0,1,1,1
manifold_LWSUVJG0zIwo4jctApIU,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,0,0.09366867854858224,2025-01-07T01:24:57.647000+00:00,0,1,1,0
manifold_LWSUVJG0zIwo4jctApIU,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.09366867854858224,2025-01-07T01:24:57.647000+00:00,0,1,1,0
manifold_LWSUVJG0zIwo4jctApIU,claude-sonnet-5,v2,0,0.04,2026-07-16T15:59:25.499168+00:00,0,0,0,0.09366867854858224,2025-01-07T01:24:57.647000+00:00,0,1,1,0
manifold_Lc2SQtQQCg,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.023937815061711075,2026-01-01T08:30:44.270000+00:00,1,0,1,0
manifold_Lc2SQtQQCg,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.023937815061711075,2026-01-01T08:30:44.270000+00:00,0,0,1,0
manifold_Lc2SQtQQCg,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.023937815061711075,2026-01-01T08:30:44.270000+00:00,0,0,1,0
manifold_Lc5znqyhS1qkLo0RoKND,claude-haiku-4-5-20251001,v2,0,0.82,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8964472774030527,2024-04-10T14:54:39.676000+00:00,0,1,1,0
manifold_Lc5znqyhS1qkLo0RoKND,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8964472774030527,2024-04-10T14:54:39.676000+00:00,0,1,1,0
manifold_Lc5znqyhS1qkLo0RoKND,claude-sonnet-5,v2,0,0.82,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8964472774030527,2024-04-10T14:54:39.676000+00:00,0,1,1,0
manifold_Ld9cL1DyOSLhQnHz0mxw,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.011381523516402594,2024-01-01T02:46:10.903000+00:00,0,1,1,0
manifold_Ld9cL1DyOSLhQnHz0mxw,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.011381523516402594,2024-01-01T02:46:10.903000+00:00,0,1,1,0
manifold_Ld9cL1DyOSLhQnHz0mxw,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.011381523516402594,2024-01-01T02:46:10.903000+00:00,0,1,1,0
manifold_Lg3p94BIaroWP5A0c0Sf,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T12:24:24.962721+00:00,1,0,1,0.19779677720649375,2024-06-25T03:29:56.642000+00:00,0,1,1,1
manifold_Lg3p94BIaroWP5A0c0Sf,claude-opus-4-8,v2,0,0.25,2026-07-16T12:33:06.413257+00:00,1,0,1,0.19779677720649375,2024-06-25T03:29:56.642000+00:00,0,1,1,1
manifold_Lg3p94BIaroWP5A0c0Sf,claude-sonnet-5,v2,0,0.35,2026-07-16T12:28:12.539906+00:00,1,0,1,0.19779677720649375,2024-06-25T03:29:56.642000+00:00,0,1,1,1
manifold_Lg3p94BIaroWP5A0c0Sf,claude-sonnet-5,v2,1,0.25,2026-07-16T21:08:43.220564+00:00,0,0,1,0.19779677720649375,2024-06-25T03:29:56.642000+00:00,0,1,1,1
